         SN     survey          z            chisq     dof          DayMax   RestFrameMag_0_B                  X0                  X1                Color                 Skew     DayMax_coverr        DayMax_err   RestFrameMag_0_B_coverr   RestFrameMag_0_B_err           X0_coverr              X0_err           X1_coverr              X1_err         Skew_coverr            Skew_err      Color_coverr         Color_err          CovDayMaxX0   CovDayMaxRestFrameMag_0_B          CovDayMaxX1        CovDayMaxSkew       CovDayMaxColor              CovX0X1            CovX0Skew           CovX0Color   CovRestFrameMag_0_BX1   CovRestFrameMag_0_BSkew   CovRestFrameMag_0_BColor            CovX1Skew           CovX1Color         CovSkewColor  
     04D4fx       SNLS      0.629    44.2419294693    39.0   53244.4964151       23.529921777   6.85578075141e-06      0.343252808505     -0.0144349954183        2.35471396542     1.25745639556     1.27902297814           0.0383818817519        0.0385791496626   2.59655518725e-07   2.60810089102e-07      0.438935557866      0.414480003958      0.933566472167      0.959864969426   0.0521833925634   0.0517484059512   -1.96448572693e-07             0.0267720637186      -0.445850704735        1.13928350635      0.0159917560507    3.37552422568e-08   -1.65946255579e-07   -6.94277234731e-09       -0.00441893972428           0.0228089859462           0.00105302270807      -0.288321536819    -0.00492902165639      0.0124451452193  
     05D2by       SNLS      0.891    25.2829290205    35.0   53411.5978146      24.5235726012   2.75762315457e-06       1.90558047988      -0.053032438278       0.214768376007     3.99974613179     4.56189390052           0.0568755638252        0.0542397608502   2.04125585144e-07    2.0407846886e-07       1.18350566369       1.14865982513       3.87790715681       4.22346950758   0.0809179961011   0.0821690949295   -5.86558127578e-07           -0.00867777791428       -3.72636973281        14.6822902646       0.189717364516    9.39799631138e-08   -6.38171532186e-07   -5.21250134447e-09        0.00205046200245          -0.0398006037663          -0.00167976854978       -3.05889547909     -0.0361798104013       0.193021813275  
     05D3gp       SNLS       0.58    42.3168759098    45.0   53457.1339065      23.5773025991   6.58891893329e-06      -0.97741348109     -0.0456149042996        1.66518882632       2.400819349     2.56527870198           0.0758426305162        0.0799754853332   5.25353196703e-07   5.44926164097e-07      0.704968662409      0.673918596406       2.39759259517        2.4872222515   0.0548084791726   0.0548730965366   -1.00429205289e-06              0.139003454631       -1.35482242226        5.56629771604      0.0754502246623    1.44027147072e-07   -1.07531379331e-06    -1.7858598373e-08        -0.0189926845463             0.14963157022           0.00254041098394       -1.17631288755     -0.0131888943021      0.0755852509804  
     04D3kr       SNLS      0.337    15.9985983428    37.0   53166.2238392      21.9496864517   2.94514863685e-05       1.16430241222     -0.0196380949697        1.44884648286    0.338600214928    0.333365511862            0.025951774874         0.025750891776   7.06445454684e-07   7.01683607416e-07      0.141322210128      0.140336146331      0.336145676959      0.330252112974   0.0226172003113   0.0224714556419   -5.49840847655e-08             0.0017287005129     -0.0348885027261        0.10575350644    0.000680453272053    1.25930745723e-08   -5.36319852265e-08   -1.31071277072e-08      -0.000390428719268          0.00164845322272          0.000484253397382      -0.030636552185   -0.000330268997346    0.000599978727377  
     04D2mj       SNLS      0.513    25.4467929726    38.0   53374.9903115      23.7699644387   5.49034976673e-06       1.25261688371       0.170858315846        2.00729249559     1.15248140775     1.13983104018           0.0332225147752        0.0328800995844   1.82876458457e-07   1.80760869372e-07      0.453793666935      0.452177070584       1.03271731942       1.00850328552   0.0362718401649   0.0360969610231   -1.11281655351e-07              0.015888896481      -0.402101222088        1.15329265617      0.0111996638523    2.05854469217e-08   -1.04387995723e-07     -4.643883276e-09       -0.00239240576127           0.0145934266191          0.000847538377143      -0.333885724665    -0.00369697193948     0.00993045014317  
     06D2ce       SNLS       0.82    9.44477214531    22.0   53799.1929436      24.1528450011   3.86414915701e-06       2.23905892848     -0.0111634633364        1.63429926174     4.95557496767     3.41683835715            0.059085737127        0.0550436957901   3.71015281294e-07   2.61105057888e-07       4.04696611618       2.32751479227       3.78473448303       2.46763028464   0.0852661185735   0.0835243154482    1.32820609482e-06              0.121841541707       -17.7030223857        16.8864074069     -0.0650873329417    -1.2583888586e-06    8.49292885613e-07   -7.25434576181e-09         -0.105173234434           0.0761430098565          -0.00194725021329       -11.2536251213       0.124009261637     -0.0211347473414  
     04D2gc       SNLS      0.521    15.3020287361    18.0   53117.5541016      23.3062296128   8.45998046329e-06       1.33496505961     0.00857504304756       0.649872882281     1.48441724262     1.47594205507           0.0322766803979        0.0318610610363    2.6745881723e-07    2.6184692401e-07      0.647364457423      0.641483425064       1.23871650085       1.21505469144   0.0399299871191   0.0396988918751   -2.37895014776e-07             0.0256852540931      -0.883214228903        1.78741348758      0.0241983620488    7.96173199193e-08   -2.05314301806e-07   -6.28701473764e-09        -0.0084443879761           0.0221893898596          0.000755305924657      -0.700818981426     -0.0102266752112      0.0196143069051  
     05D4ek       SNLS      0.536    56.6638151999    57.0   53635.8507047      23.2916614659   8.58908552553e-06      0.151070764248      0.0744606074958        0.44944307161    0.580037075948     0.57700037695           0.0305899236919        0.0303550273261   2.46687683077e-07   2.45142150178e-07      0.305042615284      0.304417099774      0.471371831148      0.463523785915   0.0312480393096   0.0309539780363   -4.73077840789e-08            0.00543180470271      -0.112552136459       0.257572800639     0.00190189038106   -6.01764021014e-09   -5.06203848579e-08   -4.84287958437e-09       0.000835772638799          0.00589111474496          0.000601517696187     -0.0711500379718   -2.21469704339e-05     0.00234700332825  
     06D4ba       SNLS        0.7    41.2704731254    39.0   53902.4985237      23.6592611961   6.13605954138e-06       1.09275764553      -0.111343064332       -1.18417781429     2.05716420906     2.03287385733           0.0673647502835        0.0676145165475   3.95612385063e-07   3.94862861067e-07      0.618609318835      0.604839953989       1.83238806473       1.82599701354   0.0765886150579   0.0761100639791   -5.57518391833e-07             0.0922802400246      -0.677031046347        3.63739264917       0.042510068566   -1.74917575718e-08   -5.43713091082e-07   -7.70320537353e-09        0.00350889979171           0.0899258433717           0.00132968845791      -0.454254176813    -0.00406873738081      0.0434944652417  
     05D2ec       SNLS       0.64    25.0036174522    25.0   53445.6334051      23.6748449186    5.0687243866e-06     -0.992802450987      0.0509613315889         8.3134767422     3.44527729534     4.03763581104           0.0533153096059        0.0539521276826   5.53779724168e-07    6.1356950014e-07      0.770558890273       0.85092669286       4.00551294966       4.43541758103   0.0823949092284   0.0833920654155   -1.76231809564e-06              0.113040579872       -2.45491014926        13.0427124789       0.197761973763    3.33929703196e-07   -2.09471897833e-06   -3.65643891408e-08        -0.0244422155252           0.0936437710494           0.00193173525039       -2.52988720947     -0.0367973756983        0.25154999012  
     04D1si       SNLS      0.702    20.4572921386    23.0   53358.8819391      23.8474244639   5.15768020352e-06      0.698930312515     -0.0318944001327      -0.537018681287     2.93717140128     3.35222456573            0.053357304043        0.0494610323078   3.37535694188e-07    2.7108652503e-07       1.07835369666       1.12776117362       2.43087785849       2.50839848645   0.0793126474505    0.079650637333   -7.21320749843e-07              0.100773097943       -2.74403658671        6.99245695463       0.164418471655    1.53138179641e-07   -6.64716782198e-07   -1.62657566594e-08        -0.0206049687356            0.093852988801           0.00242142957458       -2.05603349087     -0.0521212511256       0.136466419364  
     05D3jh       SNLS      0.718    31.4375610943    47.0   53495.5737314      23.7784653363   5.48015487516e-06      -1.36840285941     -0.0980308137059        1.37446537341     1.21844706407      1.1047214593            0.041120822936        0.0400119641336   2.22486152585e-07   2.13693826724e-07      0.361384536621      0.342303619002        1.0254196657      0.960429527915   0.0531963386927   0.0527286442682   -2.04996331832e-07             0.0359015715559      -0.335144935809        1.17122391924      0.0216148055523    3.81039114855e-08   -1.70641627763e-07   -5.31502335703e-09       -0.00665985206919           0.0293372045026          0.000999722520623      -0.250420861694     -0.0057712687253      0.0186080634354  
     05D4bm       SNLS      0.372    61.5359835392    57.0    53567.788337      22.2017217993   2.34566310502e-05      0.363351495492     -0.0667278514296      0.0389656920901    0.272099772408    0.268213082894           0.0256896111455        0.0255028747013   5.52842395612e-07   5.49007908262e-07      0.138875340971      0.137710707041      0.226179206984      0.223097064676    0.022491429493   0.0223632986466   -9.22145812396e-09           0.000323414694564     -0.0299651697447      0.0577995246333    0.000714284455768   -4.81207053693e-09   -1.87836576471e-08   -1.01241897518e-08        0.00024906484528         0.000772531484968          0.000471762421704      -0.020868068221   -0.000301221338766    0.000807197086113  
     03D1fq       SNLS        0.8    10.0188131529    18.0   53000.4505635      24.4845444679   2.87041873687e-06      -1.51980014416    -0.00286276251544       0.319761455654      1.3912676002      1.4015330831           0.0455610547965        0.0452511185401    1.2157569128e-07    1.2081189282e-07      0.628188656613      0.624321295514       1.34641928024       1.33562748181   0.0817791985793   0.0808824443918    2.41685651754e-08            -0.0130950500065      -0.716583708118         1.3962586899      0.0557559852087     -2.059264045e-08   -1.81393181576e-08    2.92808818914e-09        0.00877137220089          0.00126478883653          -0.00131339952399      -0.419712367194     -0.0199807988715      0.0629338106513  
     05D4be       SNLS      0.537    101.836464273    55.0   53548.0149073      22.8186200597   1.33037235272e-05       1.71405200256      -0.160160206701       -1.67804987198    0.631498664011    0.520865723939           0.0250779136259         0.024737125548   3.05995674019e-07   3.01732300123e-07       0.22776566846      0.216112117676      0.471130972102      0.395599938809   0.0253285645531   0.0251974886119   -5.25367014699e-08            0.00382837101316     -0.0989629568805       0.285042681482    0.000286873722169   -3.96405324285e-09   -4.06972956658e-08   -4.90257462827e-09       0.000406524847629          0.00294873095443          0.000411402181313     -0.0664960086744    0.000598798572528    0.000284744675987  
     03D1bp       SNLS      0.347    63.8911486717    43.0   52920.7957936      22.3905941821   1.97908042359e-05      -1.46978305318     -0.0433459496631      -0.629015645988     0.26951932448    0.267342808307           0.0292498906629        0.0291340803255    5.3228815721e-07   5.30834105257e-07      0.170186534534      0.168871865763      0.269121297563       0.26478849941    0.026477288094   0.0263794064906   -2.05737561776e-08            0.00101352409723     -0.0278587767516      0.0648114284662     0.00030703260866   -1.38858403545e-08   -3.53928628526e-08   -1.11889393504e-08       0.000773107748559          0.00180015418578          0.000618393149642     -0.0186673597804    0.000233935264447    0.000573451635647  
